id,timestamp,company_name,lei,position_percent,latest_position_date
40099,2025-08-19 23:54,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.07,2025-08-19
40100,2025-08-19 23:54,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.9,2025-08-19
40101,2025-08-20 03:12,Mips AB,549300LZSA4S0L54VQ25,5.39,2025-08-19
40102,2025-08-20 03:37,Oncopeptides AB,549300J9WWQ5CBYQ1M77,0.95,2025-08-19
40103,2025-08-20 03:37,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.08,2025-08-19
40104,2025-08-20 05:11,SSAB AB,529900329VS14ZIML164,3.21,2025-08-18
40105,2025-08-20 05:11,RaySearch Laboratories AB (publ),549300TYFVYGS0JFWM28,1.33,2025-08-15
40106,2025-08-20 06:22,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,1.93,2025-08-15
40107,2025-08-20 09:11,Embracer Group AB,549300RFXXKT652HB549,6.36,2025-08-19
40108,2025-08-20 09:11,BeammWave AB,9845008AD575B0BD7B65,1.41,2025-08-19
40109,2025-08-20 09:11,Thule Group AB,549300XHHOGBOERKU333,3.29,2025-08-19
40110,2025-08-20 10:08,Fabege AB,549300JNPI46XNH0PM97,5.75,2025-08-05
40111,2025-08-20 10:28,Swedbank AB,M312WZV08Y7LYUC71685,1.97,2025-08-19
40112,2025-08-20 10:40,Momentum Group AB,549300QOHUWQMD9G3757,0.1,2025-08-19
40113,2025-08-20 10:40,Sdiptech AB (publ),549300JBO7VTEGMRW310,4.52,2025-08-19
40114,2025-08-20 10:40,Heba Fastighets Aktiebolag,549300B1UZTBDU27UJ88,0.6,2025-08-19
40115,2025-08-20 10:40,Tobii AB,54930045LD4XTJCBGS35,2.03,2025-08-18
40116,2025-08-20 10:57,Alfa Laval AB,549300UCKT2UK88AG251,0.83,2025-08-19
40117,2025-08-20 10:57,Holmen Aktiebolag,52990080SH3454F0QE68,2.58,2025-08-19
40118,2025-08-20 10:57,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.21,2025-08-19
40119,2025-08-20 10:57,Surgical Science Sweden AB,549300YROAI18G6JL885,4.59,2025-08-14
40120,2025-08-20 11:13,Alleima AB,529900EBHTYGLA6PGP77,3.48,2025-07-31
40121,2025-08-20 11:13,Bravida Holding AB,549300H88IJGPNNL3T61,1.8,2025-08-19
40122,2025-08-20 11:13,Embracer Group AB,549300RFXXKT652HB549,6.48,2025-08-19
40123,2025-08-20 11:27,Securitas AB,635400TTYKE8EIWDS617,4.54,2025-08-19
40124,2025-08-20 11:27,MEKO AB,529900R809HC1RFRQA91,0.74,2025-08-19
40125,2025-08-20 11:40,Fastighets AB Balder,549300GHKJCEZOAEUU82,2.84,2025-07-22
40126,2025-08-20 11:40,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,13.0,2025-08-19
40127,2025-08-20 11:55,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.67,2025-08-15
40128,2025-08-20 11:55,New Wave Group AB,5493006EIYZZYQILKS31,3.21,2025-08-19
40129,2025-08-20 11:55,BICO Group AB,549300FE4PT8NDXXNK85,0.62,2025-08-19
40130,2025-08-20 11:55,Oncopeptides AB,549300J9WWQ5CBYQ1M77,1.1,2025-08-19
40131,2025-08-20 12:14,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.87,2025-08-19
40132,2025-08-20 12:14,Cibus Nordic Real Estate AB (publ),549300PW36MFK96GCR23,4.05,2025-08-19
40133,2025-08-20 12:14,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.11,2025-08-19
40134,2025-08-20 12:27,Fabege AB,549300JNPI46XNH0PM97,5.63,2025-08-05
40135,2025-08-20 12:42,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.3,2025-08-18
40136,2025-08-20 12:42,BICO Group AB,549300FE4PT8NDXXNK85,0.79,2025-08-19
40137,2025-08-20 13:12,BICO Group AB,549300FE4PT8NDXXNK85,1.14,2025-08-19
40138,2025-08-20 13:12,Tobii AB,54930045LD4XTJCBGS35,2.05,2025-08-19
40139,2025-08-20 13:12,Boliden AB,21380059QU7IM1ONDJ56,4.44,2025-08-19
40140,2025-08-20 13:12,Wallenstam AB,21380081R2P9MKFQBD25,3.53,2025-08-19
40141,2025-08-20 13:12,Tele2 AB,213800EKD193RVI9HL76,1.17,2025-08-19
40142,2025-08-20 13:28,Svenska Cellulosa Aktiebolaget SCA,549300FW5JDRV1IJ0M67,3.46,2025-08-19
40143,2025-08-20 13:28,CANTARGIA AB,549300GKWRT7RXI4VS85,0.13,2025-08-19
40144,2025-08-20 13:28,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,13.11,2025-08-19
40145,2025-08-20 13:28,Oncopeptides AB,549300J9WWQ5CBYQ1M77,1.22,2025-08-19
40146,2025-08-20 13:43,Clas Ohlson Aktiebolag,549300MH8OETHBBKJU80,1.44,2025-08-19
40147,2025-08-20 13:43,Hansa Biopharma AB,549300LLEO25ZJJ3NT91,3.87,2025-08-19
40148,2025-08-20 13:43,BioArctic AB,549300Y0OI2WVUNHLC33,3.4,2025-08-19
40149,2025-08-20 13:43,Sinch AB (publ),549300UXY7QM6IDCGI12,1.9,2025-08-13
40150,2025-08-20 13:56,Svenska Handelsbanken AB,NHBDILHZTYCNBV5UYZ31,2.02,2025-08-19
40151,2025-08-20 13:56,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.59,2025-08-19
40152,2025-08-20 13:56,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.2,2025-08-14
40153,2025-08-20 14:15,Ovzon AB (publ),549300U82F1HQRSTYZ66,0.21,2025-07-15
40154,2025-08-20 14:15,SSAB AB,529900329VS14ZIML164,3.32,2025-08-19
40155,2025-08-20 14:15,Vimian Group AB,549300OQ8R5TCAP0BS18,1.81,2025-08-19
40156,2025-08-20 14:15,Addnode Group Aktiebolag (publ),213800CQXEA3W1YWXZ31,1.42,2025-08-19
40157,2025-08-20 14:15,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.55,2025-08-19
40158,2025-08-20 14:15,Powercell Sweden AB (publ),54930075IJ7TGOK3VC02,0.88,2025-08-19
40159,2025-08-20 14:31,Nordnet AB (publ),549300D6WW5ZTWLZ4C08,1.16,2025-08-19
40160,2025-08-20 14:31,Vicore Pharma Holding AB,549300KTNBPTZLF01130,0.56,2025-08-19
40161,2025-08-20 14:31,Episurf Medical AB,549300GORBCSMHZB2J75,3.06,2025-08-19
40162,2025-08-20 14:31,Actic Group AB,549300HI1JEY110HXM08,0.66,2025-08-19
40163,2025-08-20 14:31,Thule Group AB,549300XHHOGBOERKU333,3.17,2025-08-19
40164,2025-08-20 14:31,Moberg Pharma AB (publ),549300XFXK7DVGDRP410,0.93,2025-08-19
40165,2025-08-20 14:31,Dometic Group AB (publ),549300STIPMK5VSA7Y59,1.79,2025-08-19
40166,2025-08-20 14:45,Advenica AB (publ),5493000RSYC7Q56WHO76,0.27,2025-08-19
40167,2025-08-20 14:45,Tobii AB,54930045LD4XTJCBGS35,2.15,2025-08-19
40168,2025-08-20 14:45,BICO Group AB,549300FE4PT8NDXXNK85,1.27,2025-08-19
40169,2025-08-20 14:45,CANTARGIA AB,549300GKWRT7RXI4VS85,0.25,2025-08-19
40170,2025-08-20 14:45,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,2.05,2025-08-19
40171,2025-08-20 14:45,Swedencare AB (publ),549300FZT7YIF6SWX789,2.12,2025-08-18
40172,2025-08-20 15:09,Vimian Group AB,549300OQ8R5TCAP0BS18,1.91,2025-08-19
40173,2025-08-20 18:05,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.19,2025-08-20
40174,2025-08-20 18:05,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.69,2025-08-19
40175,2025-08-20 22:14,Nanexa AB,549300J5L2ECZTLID491,0.1,2025-08-20
40176,2025-08-20 23:50,MilDef Group AB,9845009F7Q0D56B38270,4.85,2025-08-20
40177,2025-08-20 23:50,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.29,2025-08-20
40178,2025-08-20 23:50,Ratos AB,2138008KECUUB9VR4798,0.51,2025-08-20
40179,2025-08-21 00:21,BeammWave AB,9845008AD575B0BD7B65,1.38,2025-08-20
40180,2025-08-21 04:05,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.07,2025-08-20
40181,2025-08-21 04:05,Cibus Nordic Real Estate AB (publ),549300PW36MFK96GCR23,3.87,2025-08-19
40182,2025-08-21 04:08,Telefonaktiebolaget LM Ericsson,549300W9JLPW15XIFM52,2.4,2025-08-20
40183,2025-08-21 09:07,Boozt AB,549300HOEUKTVLRKQQ57,3.65,2025-08-18
40184,2025-08-21 09:07,Sveafastigheter AB (publ),636700W1VM86O2G2AA36,1.51,2025-08-20
40185,2025-08-21 09:07,Cloetta AB,549300CSLHPO6Y1AZN37,0.13,2025-08-20
40186,2025-08-21 09:07,RVRC Holding AB,549300YU7003VHQV3J57,0.75,2025-08-13
40187,2025-08-21 09:12,Nyfosa AB,5493000YR2B83SILCJ50,2.02,2025-08-20
40188,2025-08-21 09:31,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.22,2025-08-20
40189,2025-08-21 10:21,Telefonaktiebolaget LM Ericsson,549300W9JLPW15XIFM52,2.3,2025-08-20
40190,2025-08-21 10:21,BeammWave AB,9845008AD575B0BD7B65,1.56,2025-08-20
40191,2025-08-21 10:37,Oncopeptides AB,549300J9WWQ5CBYQ1M77,1.69,2025-08-20
40192,2025-08-21 10:37,Hexatronic Group AB,2138001VSY1B4U9JLM82,12.03,2025-08-20
40193,2025-08-21 10:37,Swedbank AB,M312WZV08Y7LYUC71685,1.96,2025-08-20
40194,2025-08-21 10:47,Nolato Aktiebolag,213800T7T7I7WAOX8Y72,0.19,2025-07-31
40195,2025-08-21 10:47,JM AB,529900X0UEM9DOM6FK12,5.8,2025-08-20
40196,2025-08-21 10:47,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.14,2025-08-20
40197,2025-08-21 11:06,Diös Fastigheter AB,549300G3VF7LZQ9IW435,1.1,2025-08-20
40198,2025-08-21 11:06,Addnode Group Aktiebolag (publ),213800CQXEA3W1YWXZ31,1.32,2025-08-13
40199,2025-08-21 11:21,Cloetta AB,549300CSLHPO6Y1AZN37,0.23,2025-08-20
40200,2025-08-21 11:21,Surgical Science Sweden AB,549300YROAI18G6JL885,4.49,2025-08-20
40201,2025-08-21 11:21,BICO Group AB,549300FE4PT8NDXXNK85,1.43,2025-08-20
40202,2025-08-21 11:21,BONESUPPORT HOLDING AB,549300COLY053IGTLD63,4.61,2025-08-20
40203,2025-08-21 11:21,Truecaller AB,549300TEYF1FA5G5GK26,6.8,2025-08-20
40204,2025-08-21 11:39,Oncopeptides AB,549300J9WWQ5CBYQ1M77,1.76,2025-08-20
40205,2025-08-21 11:39,NIBE Industrier AB,549300ZQH0FIF1P0MX67,6.19,2025-08-20
40206,2025-08-21 11:39,Hansa Biopharma AB,549300LLEO25ZJJ3NT91,3.68,2025-08-19
40207,2025-08-21 11:39,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,13.01,2025-08-19
40208,2025-08-21 11:39,Vitrolife AB,5493001WDZMONMSPPR49,1.51,2025-08-11
40209,2025-08-21 11:53,Camurus AB,5493003S6Z6VI7WYFQ06,2.07,2025-08-04
40210,2025-08-21 11:53,Swedencare AB (publ),549300FZT7YIF6SWX789,2.22,2025-08-20
40211,2025-08-21 11:53,Paradox Interactive AB (publ),529900QNSZUY53R5WW95,0.5,2025-08-20
40212,2025-08-21 11:53,Smart Eye Aktiebolag (publ),549300BUD7ZPFPKM6856,3.09,2025-08-20
40213,2025-08-21 11:53,Essity Aktiebolag (publ),549300G8E6YUVJ1DA153,1.6,2025-08-20
40214,2025-08-21 11:53,Svenska Handelsbanken AB,NHBDILHZTYCNBV5UYZ31,1.82,2025-08-11
40215,2025-08-21 12:10,Munters Group AB,549300KYCB37YAVUV523,2.51,2025-08-06
40216,2025-08-21 12:10,Skandinaviska Enskilda Banken AB,F3JS33DEI6XQ4ZBPTN86,1.32,2025-08-20
40217,2025-08-21 12:10,Hansa Biopharma AB,549300LLEO25ZJJ3NT91,3.78,2025-08-20
40218,2025-08-21 12:10,Castellum Aktiebolag,549300GU5OHTR1T5IY68,7.16,2025-08-20
40219,2025-08-21 12:10,Sveafastigheter AB (publ),636700W1VM86O2G2AA36,1.61,2025-08-20
40220,2025-08-21 12:10,Mips AB,549300LZSA4S0L54VQ25,5.4,2025-08-20
40221,2025-08-21 12:15,Truecaller AB,549300TEYF1FA5G5GK26,6.9,2025-08-20
40222,2025-08-21 12:15,Castellum Aktiebolag,549300GU5OHTR1T5IY68,7.06,2025-08-20
40223,2025-08-21 12:36,Tele2 AB,213800EKD193RVI9HL76,0.98,2025-08-19
40224,2025-08-21 12:36,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,2.03,2025-08-20
40225,2025-08-21 12:36,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.75,2025-08-20
40226,2025-08-21 12:51,Truecaller AB,549300TEYF1FA5G5GK26,7.03,2025-08-20
40227,2025-08-21 12:51,Elekta AB (publ),54930044O54BK617EP80,7.88,2025-08-20
40228,2025-08-21 12:58,Epiroc Aktiebolag,5493004Q73OEYW1SPE91,0.65,2025-08-20
40229,2025-08-21 13:25,H & M Hennes & Mauritz AB,529900O5RR7R39FRDM42,4.57,2025-08-20
40230,2025-08-21 13:25,Orrön Energy AB,549300IULC8F8IGXKI15,4.41,2025-08-20
40231,2025-08-21 13:34,Vicore Pharma Holding AB,549300KTNBPTZLF01130,0.46,2025-07-31
40232,2025-08-21 13:34,GRANGEX AB (publ),549300MZ7HL7X6AXMC13,0.12,2025-08-20
40233,2025-08-21 13:34,BeammWave AB,9845008AD575B0BD7B65,1.6,2025-08-20
40234,2025-08-21 13:34,Tobii AB,54930045LD4XTJCBGS35,2.28,2025-08-20
40235,2025-08-21 13:34,Tele2 AB,213800EKD193RVI9HL76,1.09,2025-08-20
40236,2025-08-21 13:34,Intellego Technologies AB,549300KTMO4X275LNL41,0.8,2025-08-15
40237,2025-08-21 14:56,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.92,2025-08-20
40238,2025-08-21 15:11,Volvo Car AB,5299000EAMGGBEYP7J33,4.85,2025-08-20
40239,2025-08-21 15:11,Elekta AB (publ),54930044O54BK617EP80,7.74,2025-08-20
40240,2025-08-21 15:11,Sveafastigheter AB (publ),636700W1VM86O2G2AA36,1.71,2025-08-20
40241,2025-08-21 18:22,MilDef Group AB,9845009F7Q0D56B38270,5.08,2025-08-21
40242,2025-08-21 22:37,Oncopeptides AB,549300J9WWQ5CBYQ1M77,1.89,2025-08-21
40243,2025-08-21 23:16,BeammWave AB,9845008AD575B0BD7B65,1.57,2025-08-21
40244,2025-08-22 01:48,Boliden AB,21380059QU7IM1ONDJ56,4.32,2025-08-21
40245,2025-08-22 04:24,EQT AB,213800U7P9GOIRKCTB34,1.0,2025-08-21
40246,2025-08-22 04:24,BICO Group AB,549300FE4PT8NDXXNK85,1.53,2025-08-21
40247,2025-08-22 04:57,SSAB AB,529900329VS14ZIML164,3.42,2025-08-21
40248,2025-08-22 08:56,Clas Ohlson Aktiebolag,549300MH8OETHBBKJU80,1.25,2025-08-19
40249,2025-08-22 08:56,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.09,2025-08-21
40250,2025-08-22 08:56,JM AB,529900X0UEM9DOM6FK12,5.93,2025-08-21
40251,2025-08-22 09:53,Coor Service Management Holding AB,529900TMO6717OKBSU69,1.21,2025-08-07
40252,2025-08-22 09:53,Mips AB,549300LZSA4S0L54VQ25,5.3,2025-08-20
40253,2025-08-22 10:22,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.1,2025-08-21
40254,2025-08-22 10:22,Elekta AB (publ),54930044O54BK617EP80,7.56,2025-08-20
40255,2025-08-22 10:41,Fabege AB,549300JNPI46XNH0PM97,5.62,2025-08-21
40256,2025-08-22 10:41,Oncopeptides AB,549300J9WWQ5CBYQ1M77,2.06,2025-08-21
40257,2025-08-22 10:56,JM AB,529900X0UEM9DOM6FK12,5.94,2025-08-21
40258,2025-08-22 10:56,SSAB AB,529900329VS14ZIML164,3.32,2025-08-21
40259,2025-08-22 10:56,MilDef Group AB,9845009F7Q0D56B38270,5.15,2025-08-21
40260,2025-08-22 11:11,Munters Group AB,549300KYCB37YAVUV523,2.6,2025-08-21
40261,2025-08-22 11:11,New Wave Group AB,5493006EIYZZYQILKS31,3.11,2025-08-21
40262,2025-08-22 11:11,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.72,2025-08-21
40263,2025-08-22 11:11,Surgical Science Sweden AB,549300YROAI18G6JL885,4.31,2025-08-13
40264,2025-08-22 11:27,Oncopeptides AB,549300J9WWQ5CBYQ1M77,2.24,2025-08-21
40265,2025-08-22 11:27,Aktiebolaget SKF,549300B6HWYEE57O8J84,5.36,2025-08-21
40266,2025-08-22 11:27,BeammWave AB,9845008AD575B0BD7B65,1.59,2025-08-21
40267,2025-08-22 11:27,SSAB AB,529900329VS14ZIML164,3.22,2025-08-21
40268,2025-08-22 11:27,Truecaller AB,549300TEYF1FA5G5GK26,7.02,2025-08-21
40269,2025-08-22 11:41,Vitec Software Group AB (publ),5493005EB5RV1QHE6H94,7.21,2025-08-21
40270,2025-08-22 11:41,Lagercrantz Group Aktiebolag,5493002L6I4YHANEYR87,0.33,2025-07-25
40271,2025-08-22 11:41,Sinch AB (publ),549300UXY7QM6IDCGI12,1.94,2025-08-21
40272,2025-08-22 11:41,Boliden AB,21380059QU7IM1ONDJ56,4.23,2025-08-21
40273,2025-08-22 11:41,RaySearch Laboratories AB (publ),549300TYFVYGS0JFWM28,1.19,2025-08-15
40274,2025-08-22 11:57,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,1.93,2025-08-20
40275,2025-08-22 11:57,H & M Hennes & Mauritz AB,529900O5RR7R39FRDM42,4.47,2025-08-20
40276,2025-08-22 11:57,Svenska Cellulosa Aktiebolaget SCA,549300FW5JDRV1IJ0M67,3.56,2025-08-21
40277,2025-08-22 11:57,Sinch AB (publ),549300UXY7QM6IDCGI12,2.04,2025-08-21
40278,2025-08-22 11:57,Addnode Group Aktiebolag (publ),213800CQXEA3W1YWXZ31,1.31,2025-08-21
40279,2025-08-22 12:14,New Wave Group AB,5493006EIYZZYQILKS31,3.2,2025-08-21
40280,2025-08-22 12:14,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,2.02,2025-08-21
40281,2025-08-22 12:28,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.17,2025-08-21
40282,2025-08-22 12:28,Scandic Hotels Group AB,529900JY9ZBGUXGRKQ86,1.19,2025-08-21
40283,2025-08-22 12:28,Bravida Holding AB,549300H88IJGPNNL3T61,1.78,2025-08-21
40284,2025-08-22 12:28,Hoist Finance AB (publ),549300NPK3FB2BEL4D08,0.87,2025-08-21
40285,2025-08-22 12:31,Husqvarna AB,549300GYQIIJ3UXB7655,2.21,2025-08-21
40286,2025-08-22 12:58,Stillfront Group AB (publ),529900SYKCO4GYBTIJ54,2.03,2025-08-21
40287,2025-08-22 12:58,New Wave Group AB,5493006EIYZZYQILKS31,3.29,2025-08-21
40288,2025-08-22 12:58,Storskogen Group AB (publ),549300DL3K4HLJ41KD24,1.97,2025-08-21
40289,2025-08-22 13:13,Aktiebolaget SKF,549300B6HWYEE57O8J84,5.48,2025-08-22
40290,2025-08-22 13:13,Oncopeptides AB,549300J9WWQ5CBYQ1M77,2.43,2025-08-21
40291,2025-08-22 13:13,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.76,2025-08-21
40292,2025-08-22 13:29,Surgical Science Sweden AB,549300YROAI18G6JL885,4.41,2025-08-21
40293,2025-08-22 13:29,GomSpace Group AB,213800ES6SHKK5QTN734,0.42,2025-08-21
40294,2025-08-22 13:29,Telefonaktiebolaget LM Ericsson,549300W9JLPW15XIFM52,2.4,2025-08-21
40295,2025-08-22 13:29,Boliden AB,21380059QU7IM1ONDJ56,4.34,2025-08-21
40296,2025-08-22 13:29,Oncopeptides AB,549300J9WWQ5CBYQ1M77,2.7,2025-08-21
40297,2025-08-22 13:29,SaltX Technology Holding AB (publ),549300W31010S0FY9U64,0.42,2025-08-21
40298,2025-08-22 13:29,Sandvik Aktiebolag,5299008ZUAXN43LVZF54,0.4,2025-08-21
40299,2025-08-22 13:44,Pierce Group AB (publ),54930082SM8KO7LCER77,0.21,2025-08-21
40300,2025-08-22 13:44,Orrön Energy AB,549300IULC8F8IGXKI15,4.42,2025-08-21
40301,2025-08-22 13:44,KlaraBo Sverige AB,5493001FIOIXOKMHG857,0.6,2025-08-21
40302,2025-08-22 13:44,Corem Property Group AB,213800CHXQQD7TSS1T59,2.41,2025-08-21
40303,2025-08-22 13:44,Crunchfish AB,549300SCGCKME2FXVY03,0.37,2025-08-21
40304,2025-08-22 13:44,Vicore Pharma Holding AB,549300KTNBPTZLF01130,0.56,2025-08-21
40305,2025-08-22 13:44,Swedencare AB (publ),549300FZT7YIF6SWX789,2.35,2025-08-21
40306,2025-08-22 13:44,Hufvudstaden AB,213800UEV5ZAFFVQ4J85,2.33,2025-08-21
40307,2025-08-22 13:44,Knowit Aktiebolag (publ),549300CM6KSG2GY3HV62,1.59,2025-08-21
40308,2025-08-22 13:44,Actic Group AB,549300HI1JEY110HXM08,0.73,2025-08-21
40309,2025-08-22 13:56,Hemnet Group AB (publ),5493008VIU67J3HUAR07,2.61,2025-08-21
40310,2025-08-22 13:56,Hufvudstaden AB,213800UEV5ZAFFVQ4J85,2.15,2025-08-21
40311,2025-08-22 14:11,Alligator Bioscience AB,549300E15VI0MB7LXV19,0.71,2025-08-22
40312,2025-08-22 14:26,Better Collective A/S,2549001EPXH6NK7I2R78,6.22,2025-08-21
40313,2025-08-22 14:26,BICO Group AB,549300FE4PT8NDXXNK85,1.66,2025-08-21
40314,2025-08-22 14:26,CANTARGIA AB,549300GKWRT7RXI4VS85,0.47,2025-08-21
40315,2025-08-22 14:40,RVRC Holding AB,549300YU7003VHQV3J57,0.6,2025-07-16
40316,2025-08-22 14:40,ZinZino Holding AB,549300Z20D1BP4MA0040,1.52,2025-08-21
40317,2025-08-22 14:40,SSAB AB,529900329VS14ZIML164,3.36,2025-08-21
40318,2025-08-22 14:40,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.89,2025-08-21
40319,2025-08-22 15:07,Ratos AB,2138008KECUUB9VR4798,0.61,2025-08-21
40320,2025-08-22 15:07,Cint Group AB (publ),549300KSY3P5G8XC0A34,2.17,2025-08-21
40321,2025-08-22 15:07,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.66,2025-08-21
40322,2025-08-22 17:40,B Treasury Capital AB,894500SYJG4JML9PBQ24,0.13,2025-08-22
40323,2025-08-22 22:05,Actic Group AB,549300HI1JEY110HXM08,0.67,2025-08-22
40324,2025-08-22 22:05,BeammWave AB,9845008AD575B0BD7B65,1.69,2025-08-22
40325,2025-08-22 23:58,Linc AB,549300UFJU04UGB49K16,0.41,2025-08-08
40326,2025-08-22 23:58,BioInvent International Aktiebolag,549300E7QRHEF2IJUY10,0.19,2025-08-22
40327,2025-08-22 23:58,Billerud Aktiebolag (publ),549300YJUYJ9A24RXL71,2.09,2025-08-14
40328,2025-08-23 18:41,SSAB AB,529900329VS14ZIML164,3.49,2025-08-22
40329,2025-08-24 20:12,CANTARGIA AB,549300GKWRT7RXI4VS85,0.56,2025-08-22
40330,2025-08-25 06:10,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.59,2025-08-22
40331,2025-08-25 09:13,Essity Aktiebolag (publ),549300G8E6YUVJ1DA153,1.5,2025-08-20
40332,2025-08-25 09:13,SSAB AB,529900329VS14ZIML164,3.39,2025-08-22
40333,2025-08-25 09:13,New Wave Group AB,5493006EIYZZYQILKS31,3.39,2025-08-22
40334,2025-08-25 09:36,Beijer Ref AB (publ),549300PZZEUVH08H4G75,3.21,2025-07-29
40335,2025-08-25 09:36,Sinch AB (publ),549300UXY7QM6IDCGI12,2.14,2025-08-22
40336,2025-08-25 09:49,Samhällsbyggnadsbolaget i Norden AB,549300HX9MRFY47AH564,12.51,2025-08-22
40337,2025-08-25 09:49,JM AB,529900X0UEM9DOM6FK12,5.54,2025-08-22
40338,2025-08-25 09:49,Kinnevik AB,2138006PZH76JOS6MN27,2.18,2025-08-18
40339,2025-08-25 10:05,Thule Group AB,549300XHHOGBOERKU333,3.07,2025-08-05
40340,2025-08-25 10:05,Aktiebolaget Electrolux,549300Y3HHZB1ZGFPJ93,11.75,2025-08-22
40341,2025-08-25 10:05,Embracer Group AB,549300RFXXKT652HB549,6.45,2025-08-22
40342,2025-08-25 10:05,Surgical Science Sweden AB,549300YROAI18G6JL885,4.1,2025-08-21
40343,2025-08-25 10:21,JM AB,529900X0UEM9DOM6FK12,5.51,2025-08-22
40344,2025-08-25 10:21,Truecaller AB,549300TEYF1FA5G5GK26,7.15,2025-08-22
40345,2025-08-25 10:21,Svenska Handelsbanken AB,NHBDILHZTYCNBV5UYZ31,1.69,2025-08-11
40346,2025-08-25 10:34,Fabege AB,549300JNPI46XNH0PM97,5.72,2025-08-22
40347,2025-08-25 10:34,Sedana Medical AB (publ),549300FQ3NJRI56LCX32,2.74,2025-08-22
40348,2025-08-25 10:34,Hexatronic Group AB,2138001VSY1B4U9JLM82,11.92,2025-08-22
40349,2025-08-25 10:34,Alfa Laval AB,549300UCKT2UK88AG251,0.81,2025-08-22
40350,2025-08-25 10:51,Oncopeptides AB,549300J9WWQ5CBYQ1M77,3.08,2025-08-22
40351,2025-08-25 10:51,SSAB AB,529900329VS14ZIML164,3.27,2025-08-22
40352,2025-08-25 10:51,JM AB,529900X0UEM9DOM6FK12,5.5,2025-08-22
40353,2025-08-25 10:51,G5 Entertainment AB (publ),549300K7QJ1N1FEG2X81,2.15,2025-08-22
40354,2025-08-25 11:01,Electrolux Professional AB (publ),254900KI62Q46ZWD8084,1.72,2025-07-30
40355,2025-08-25 11:01,Bergman & Beving Aktiebolag,549300RC0HUZSJYJO751,0.46,2025-08-22
40356,2025-08-25 11:01,Better Collective A/S,2549001EPXH6NK7I2R78,6.32,2025-08-22
40357,2025-08-25 11:21,Oncopeptides AB,549300J9WWQ5CBYQ1M77,2.99,2025-08-22
40358,2025-08-25 11:21,Holmen Aktiebolag,52990080SH3454F0QE68,2.67,2025-08-22
40359,2025-08-25 11:21,INTERNATIONAL PETROLEUM CORPORATION,54930025D80LU0SMR645,1.3,2025-08-13
40360,2025-08-25 11:34,Sveafastigheter AB (publ),636700W1VM86O2G2AA36,1.61,2025-08-20
40361,2025-08-25 11:34,Bravida Holding AB,549300H88IJGPNNL3T61,1.67,2025-08-21
40362,2025-08-25 11:34,BICO Group AB,549300FE4PT8NDXXNK85,1.62,2025-08-22
40363,2025-08-25 11:34,Dustin Group AB,549300C3IRYAOWOT0783,2.55,2025-08-22
40364,2025-08-25 11:34,I-Tech AB,5493006L8302F0JKRN75,0.14,2025-08-22
40365,2025-08-25 11:34,Dometic Group AB (publ),549300STIPMK5VSA7Y59,1.78,2025-08-22
40366,2025-08-25 11:34,Inwido AB (publ),529900A9NKQW5UTHBG13,1.29,2025-08-22
40367,2025-08-25 11:49,SAAB Aktiebolag,549300ZHO4JCQQI13M69,2.47,2025-08-25
40368,2025-08-25 11:49,BeammWave AB,9845008AD575B0BD7B65,2.39,2025-08-22
